Country;All individuals (2018);All individuals (2021);Individuals - GenY (2018);Individuals - GenY (2021);Individuals - GenX (2018);Individuals - GenX (2021);Men - GenY (2018);Men - GenY (2021);Men - GenX (2018);Men - GenX (2021);Women - GenY (2018);Women - GenY (2021);Women - GenX (2018);Women - GenX (2021)
Albania;13.974;12.484;32.233;11.332;7.376;26.318;16.594;23.117;10.506;19.688;4.198;11.422;1.69;1.398
Austria;4.379;15.374;19.087;9.856;20.56;22.072;35.405;31.17;4.522;14.542;11.186;5.259;1.862;10.13
Belgium;17.155;6.957;21.283;16.64;9.152;8.267;22.275;19.826;11.642;2.712;9.182;16.746;5.566;9.584
Bosnia and Herzegovina;18.512;4.805;29.205;22.98;16.824;5.637;36.052;2.388;0.0;8.065;8.983;4.434;7.239;0.209
Bulgaria;1.0;1.0;26.15;14.1;2.27;12.877;21.927;18.649;17.83;5.523;11.715;3.033;8.443;0.923
Croatia;2.508;17.328;23.751;17.778;0.276;23.863;8.524;18.538;6.301;1.744;13.955;14.187;1.202;5.957
Cyprus;12.712;10.968;14.376;20.186;11.051;23.32;29.853;11.625;10.804;10.959;10.839;19.635;8.774;9.925
Czech Republic;9.543;12.227;8.117;21.601;7.798;13.974;12.828;2.0;12.308;20.557;10.767;19.342;10.656;3.143
Denmark;11.68;5.638;21.766;7.448;11.904;20.703;24.782;16.761;9.006;10.149;2.162;19.882;2.716;3.755
Estonia;5.713;19.025;13.077;19.624;15.254;25.902;33.368;2.0;8.602;14.219;13.38;13.439;2.173;8.669
Finland;18.075;17.139;26.18;15.27;13.652;3.922;28.419;15.791;0.0;12.252;7.471;8.354;3.721;0.593
France;17.35;10.046;20.153;10.047;8.486;17.611;24.042;17.297;6.356;12.76;16.074;14.623;7.87;9.864
Germany;12.271;7.155;10.794;9.366;4.113;23.92;8.115;39.0;4.12;9.431;18.188;14.633;0.869;11.598
Greece;19.844;8.481;20.705;13.396;3.162;25.934;19.652;28.316;7.498;2.813;1.0;11.161;4.576;9.529
Hungary;15.136;5.538;25.025;6.539;13.037;8.354;11.637;26.288;0.0;22.979;18.297;5.989;4.375;11.814
Iceland;5.668;11.034;19.823;2.375;24.395;16.034;35.308;22.441;0.0;4.31;5.146;9.513;10.327;6.113
Ireland;14.431;6.753;10.429;16.0;11.184;12.617;26.504;15.142;5.668;7.944;2.814;12.51;3.36;2.259
Italy;4.957;14.757;20.653;22.359;2.094;9.695;29.859;14.649;9.095;5.126;8.08;2.9;6.699;9.734
Latvia;18.069;8.463;21.579;13.271;9.892;25.152;32.658;12.043;6.237;16.29;11.557;8.254;8.145;11.797
Lithuania;11.444;8.5;26.151;22.051;17.312;18.245;24.926;25.551;0.647;19.542;16.198;2.484;0.856;9.178
Luxembourg;10.481;21.095;25.15;11.85;12.708;18.303;15.109;31.325;3.805;1.638;26.0;22.723;9.405;1.332
Malta;6.941;6.024;9.2;6.523;1.637;9.711;19.122;14.32;4.822;13.814;1.0;15.521;5.709;3.904
Montenegro;20.524;1.0;13.216;1.808;11.316;22.241;19.092;16.586;0.0;2.375;7.203;9.763;9.54;2.709
Netherlands;10.697;13.296;24.012;8.089;15.406;3.753;12.431;24.67;2.601;20.757;12.06;17.158;5.035;9.14
North Macedonia;8.743;1.0;1.476;28.433;17.651;30.177;21.589;31.904;2.756;8.508;6.119;11.902;10.083;2.294
Norway;9.287;12.618;25.69;13.385;0.0;16.518;10.816;32.618;3.319;17.321;1.0;7.01;10.093;0.424
Poland;15.599;17.395;9.873;1.0;8.066;7.518;21.461;39.0;9.463;14.708;8.111;10.909;2.772;5.821
Portugal;14.408;11.324;13.959;15.418;15.106;15.399;16.993;24.658;0.464;20.441;9.423;9.826;1.221;5.912
Romania;14.745;10.919;32.208;11.967;26.031;22.707;19.964;25.249;10.251;12.223;12.169;26.0;2.454;5.696
Serbia;14.874;1.0;17.455;11.18;20.231;25.915;43.0;30.075;9.466;6.817;7.037;4.047;4.978;6.653
Slovakia;27.083;14.555;15.132;9.697;2.793;27.216;15.29;10.385;10.209;18.801;18.429;2.0;9.744;8.08
Slovenia;8.9;13.496;20.839;7.866;18.647;24.188;29.982;25.819;9.062;8.087;11.03;15.898;1.977;6.786
Spain;8.145;3.051;17.167;12.11;7.884;12.975;6.811;18.881;14.007;8.427;14.795;2.0;8.412;4.692
Sweden;5.993;23.599;11.962;1.0;10.275;10.61;25.54;26.741;19.932;3.372;2.866;2.0;2.242;0.257
Turkey;16.196;2.705;20.531;5.173;8.687;22.236;29.791;17.188;6.259;5.259;1.0;19.888;0.908;8.635
